Return patents with the assignee name	Rechercher les brevets dont le nom du concessionnaire est
Incident or service disruption for this line.	Incident ou service interrompu sur cette ligne.
Start address was not recognized.	Adresse de départ inconnue.
Once this map is removed, it can no longer be accessed from My Places.	Une fois cette carte supprimée, vous ne pourrez plus y accéder à partir de Mes adresses.
Larger photo with caption and credit.	Plus grande photo avec légende et crédits.
Allow anyone to edit this map	Tout le monde peut modifier cette carte.
Embed in another service:	Intégrer à un autre service :
Have you noticed information that could be inappropriate or private in our search results?	Nos résultats de recherche ont-ils renvoyé des informations qui pourraient être inappropriées ou personnelles ?
Social Sciences, Arts, and Humanities	Sciences sociales, arts et sciences humaines
Google currently offers the following interface languages:	Google est actuellement disponible dans les langues suivantes :
Search all Chinese pages	Rechercher dans toutes les pages en chinois
What information were you trying to find?	Quelles informations recherchiez-vous ?
Links are not available on this test page	Aucun lien n'est disponible sur cette page de test.
For each page show	Pour chaque page, afficher
Tip: Use the magnifying glass on the left to get a closer look.	Astuce : Utilisez la loupe située à gauche pour voir un lieu plus en détail.
Video inappropriate for this map?	La vidéo n'est pas appropriée ?
Street address, city, or zip	Adresse, ville ou code postal
Easily create and share personalized, annotated maps of your world	Créez et partagez en toute simplicité des cartes personnalisées et annotées de votre monde
No other sizes of this image found.	Aucune autre taille d'image trouvée.
Get a pack of useful software for free	Installez un ensemble de logiciels utiles et gratuits
Thank you. The new placement for this marker will appear on Google Maps soon.	Merci. Ce repère apparaîtra bientôt au nouvel emplacement dans Google Maps.
See these results on a map of this region	Consulter ces résultats sur une carte de la région
Do not provide results while I type but do provide predictive queries	Afficher des requêtes prédictives mais pas de résultats pendant la saisie
You need to have JavaScript enabled to use this page.	Pour utiliser cette page, vous devez activer JavaScript.
Flag Map as Inappropriate	Signaler la carte comme inappropriée
If you TAG_BEGINsign inTAG_END, your feedback will take effect immediately.  Otherwise, it will first be reviewed.	Si vous vous TAG_BEGINconnectezTAG_END, vos commentaires seront immédiatement pris en compte. Dans le cas contraire, ils seront tout d'abord examinés.
Return messages written in	Afficher les messages rédigés en
Convert to filled shape	Convertir en forme pleine
Learn about statistics, diagnostics, and how to manage the indexing of your website.	Découvrez des statistiques et diagnostics et apprenez à gérer l'indexation de votre site Web.
Choose a new date and time	Choisir une nouvelle heure et une nouvelle date
The time or date displayed reflects when an article was added to or updated in Google News.	L'heure ou la date affichée permet de savoir quand un article a été ajouté ou mis à jour dans Google Actualités.
See the image in its original context on the page:	Afficher l'image dans son contexte d'origine sur la page :
Updating stopped. To resume, RELOAD_LINKreload the pageCLOSE_LINK.	Mises à jour interrompues. Pour les relancer, RELOAD_LINKréactualisez la pageCLOSE_LINK.
Employment, health, and much more...	Emploi, santé, vie quotidienne...
Detours for service from this agency.	Détours sur certaines lignes de ce réseau.
To see all the details that are visible on the screen,use the QUOTOPrintQUOTO link next to the map.	Pour restituer le niveau de détail visible à l'écran, cliquez sur le lien QUOTOImprimerQUOTO à côté de la carte.
Try adding a city, state, or zip code.	Essayez d’ajouter une ville ou un code postal.
Some problems, but still readable	Quelques problèmes, mais toujours lisible
What do you think about it? Share a tip.	Dites-nous ce que vous en pensez.
Problems with this page?	Un problème sur cette page ?
Detours for this line.	Détours sur la ligne.
Discover and browse printed material online	Découvrez et consultez en ligne toutes sortes de documents imprimés
Post directly to your Google profile from any page on Google.	Publiez des messages directement sur votre profil Google à partir de n'importe quelle page Google.
BOLD_TAG_BEGINWriteBOLD_TAG_END reviews of businesses	BOLD_TAG_BEGINDonnezBOLD_TAG_END votre avis sur des commerces et services.
Sort top results by date	Trier les premiers résultats par date
Content removed at the request of the site's publisher	Le contenu a été retiré sur demande du propriétaire du site.
Click to continue drawing a line	Cliquez pour continuer à tracer une ligne.
Don't use this location as the initial map view	Ne pas afficher cette adresse sur la carte initiale
There was a problem contacting the server, please try again.	Impossible de se connecter au serveur. Veuillez réessayer.
If you would like to hear back from Google regarding your comment, please enter your email address:	Si vous souhaitez obtenir une réponse de la part de Google,          veuillez indiquer votre adresse de messagerie :
e.g. Books and Culture	par exemple, Faune et Flore
Watch the World Cup at this location	Regardez la Coupe du Monde ici.
Tip: Try entering a descriptive word in the search box.	Conseil : Essayez d'entrer un mot descriptif dans le champ de recherche.
In my social network	Sur mon réseau social
Hide more starred results	Masquer les autres résultats ajoutés aux favoris
Matches, news, and standings	Matchs, actualités et classements
Visit the Web Search Help Center.	Consultez le centre d'aide de la recherche sur le Web avec Google.
The phone number is likely unlisted.	Le numéro de téléphone n'est probablement pas répertorié.
Make sure the file exists.	Vérifiez que le fichier existe.
The image below was found by Google Image Search and may be subject to copyright.	L'image ci-dessous a été trouvée par le moteur de recherche d'images Google et peut être soumise à des droits d'auteur.
Street view not available in this area.	Aucune photo Street View n'est disponible dans ce secteur.
Thank you. Your edit has been saved and will be visible after it has been reviewed.	Nous vous remercions. Votre modification a été enregistrée et sera visible à l'issue de son examen.
Popular products available at this store	Produits populaires disponibles dans ce magasin
Not available in this view. Switch to Map view to use this option.	Non disponible dans cette vue. Pour utiliser cette option, affichez la vue Plan.
Find pages similar to the page	Rechercher les pages similaires à cette page :
Search results not complying with Chinese law, regulation or policy do not appear.	Les résultats de recherche non conformes aux lois, réglementations ou politiques en vigueur en Chine n’apparaissent pas.
Use this location as the initial map view	Afficher cette adresse sur la carte initiale
This option is unavailable when using Google Instant.	Option indisponible avec la recherche instantanée Google.
Play trailer on Youtube	Lire la bande-annonce sur YouTube
can be freely modified, adapted or built upon	qui peuvent être modifiés, adaptés et exploités librement dans d'autres travaux
Make sure all names are spelled correctly.	Vérifiez l’orthographe de tous les noms.
Cigarette smoke and the smell of sweet, sweet victory	Doux parfum de victoire mêlé à l'odeur de la transpiration
Reduced service in this station.	Service perturbé au niveau de cette station.
No, I want to add a new place.	Non, je souhaite ajouter un nouveau lieu.
Click the star beside any place you'll want to find again.	Cliquez sur l'étoile en regard des lieux que vous souhaiterez retrouver par la suite.
Provide predictive queries and results while I type	Afficher des requêtes prédictives et des résultats pendant la saisie
Return to the last result	Revenir au résultat initial
Try dragging these images:	Faites glisser ces images :
Because of technical restrictions, you cannot edit this location at this time.	Pour des raisons techniques, vous ne pouvez pas modifier cet emplacement pour le moment.
Search Google with an image instead of text.	Effectuez des recherches sur Google à l'aide d'images au lieu de texte.
Fresh air and monkey droppings	Odeurs de sous-bois et de crottes de singe
The image must be in .jpg, .gif, .png, or .bmp format.	L'image doit être au format .jpg, .gif, .png ou .bmp.
Significant delays at this station.	Retards importants au niveau de cette station.
Labeled for noncommercial reuse	Réutilisation autorisée sans but commercial
See up-to-date traffic conditions to help you plan your route.	Affichez les conditions de circulation actuelles pour planifier facilement votre trajet.
allow some forms of re-use	qui peuvent être réutilisés sous certaines conditions
Add movie showtimes to iGoogle	Ajouter les horaires des séances à iGoogle
Screen reader users, click here to turn off advanced search features.	Si vous utilisez un lecteur d'écran, désactivez la recherche avancée.
Return books with the author name	Rechercher les livres dont l’auteur est
Google is neither affiliated with the authors of this page nor responsible for its content.	Google n'est ni affiliée aux auteurs de cette page ni responsable de son contenu.
Show weather conditions on the map.	Affichez les conditions météo sur la carte.
Does this place really exist?	Ce lieu existe-t-il réellement ?
This place may not exist	Ce lieu n'existe peut-être pas.
The display size of image is determined by browser window size.	La taille d'affichage de l'image est définie par la taille de la fenêtre du navigateur.
Not satisfied? See results for:	Non satisfait ? Essayez ceci :
Make sure all your points are located on a roadway	Assurez-vous que tous vos points se trouvent sur une route
The information below may reflect earlier edits, but the map has not yet been updated.	Les informations ci-après peuvent refléter des modifications antérieures, mais la carte n'a pas encore été mise à jour.
See all posts in this blog	Afficher tous les messages de ce blog
Try an alternate number?	Essayer un autre numéro ?
Click to confirm this request:	Cliquez sur l'URL pour confirmer cette demande :
Find pages that link to the page	Rechercher les pages liées à cette page :
Some of our search results can be offensive.	Certains de ces résultats de recherche peuvent choquer.
You can view and edit this map atVIEW_MAP_URL	Vous pouvez afficher et modifier cette carte surVIEW_MAP_URL.
Is there wrong information but you don't know enough to correct it?	Des informations sont erronées, mais vous n’en savez pas suffisamment pour les corriger ?
Sorry, we are undergoing maintenance, but please come back later.	Désolé, le site est en cours de maintenance. Veuillez réessayez ultérieurement.
Couldn't find anything to save!	Aucun nouvel élément à enregistrer.
Go back to the Google home page	Afficher la page d'accueil Google
Remove from starred images	Supprimer des images favorites
More results from this patent	Autres résultats issus de ce brevet
Know about this place and want everyone to find it?	Vous connaissez cette adresse et vous voulez la faire découvrir à tout le monde ?
Sorted by date with duplicates included	Triés par date avec affichage des doubles
Return books published by	Rechercher les livres publiés par
Stand on the shoulders of giants	Sur les épaules d'un géant
Report inappropriate PHOTO_LINK_STARTphotoPHOTO_LINK_END | VIDEO_LINK_STARTvideoVIDEO_LINK_END	Signaler une PHOTO_LINK_STARTphotoPHOTO_LINK_END | VIDEO_LINK_STARTvidéoVIDEO_LINK_END inappropriée
Dissatisfied? See results for:	Non satisfait ? Essayez ceci :
Trying to preview mobile ads? Click OPEN_LINK_TO_MOBILE_AD_TESThereCLOSE_LINK_TO_MOBILE_AD_TEST.	Vous essayez de prévisualiser des annonces pour mobile ? Cliquez OPEN_LINK_TO_MOBILE_AD_TESTiciCLOSE_LINK_TO_MOBILE_AD_TEST.
This will delete any reviews and stars you have added to this place.	Cette action supprimera tout avis donné sur cette adresse.
Which step mentions the problem?	Quelle est l'étape concernée par le problème ?
Add to starred images.	Ajouter aux images favorites
Top results sorted by date	Premiers résultats triés par date
Too many locations found in import file.	Le fichier importé comporte trop de lieux.
Significant problems, difficult or impossible to read	Problèmes sérieux, difficile ou impossible à lire
All route waypoints will get sent.	Tous les waypoints d'itinéraire seront envoyés.
Do not filter my search results.	Ne pas filtrer les recherches
Link to this page	Obtenir l’URL de cette page
Choose a suggestion or try being less specific.	Choisissez une suggestion ou effectuez une recherche moins précise.
Tips for writing a public response	Conseils relatifs à la rédaction d'une réponse publique
Or drag the marker to the primary entrance of this place.	Ou placez le curseur à l'endroit où se trouve l'entrée principale.
Leaving the page will stop the verifying process now in progress. Leave this page?	Si vous quittez la page, la procédure de vérification sera interrompue. Voulez-vous quitter cette page ?
Click to start drawing a line	Cliquez pour commencer à tracer une ligne
Wet, tangy, misty and muggy dew	Rosée humide, acidulée, brumeuse et étouffante
Paste link in BOLD_TAG_STARTemailBOLD_TAG_END or BOLD_TAG_STARTIMBOLD_TAG_END	Collez le lien suivant dans un BOLD_TAG_STARTe-mailBOLD_TAG_END ou dans un BOLD_TAG_STARTmessage instantanéBOLD_TAG_END :
Try the new map editor - Learn more	Essayez le nouvel éditeur de cartes – En savoir plus
Open search results in a new browser window.	Montrer les résultats de recherche dans une nouvelle fenêtre de navigateur.
Starred images from Google	Images favorites de Google
Get the latest Flash Player.	Télécharger la dernière version de Flash Player.
More results from this book	Autres résultats issus de ce livre
Search public source code	Recherche de code source public
Click to drop a pin	Cliquez pour créer une icône de repère à cette adresse
Edit in Google Map Maker	Modifier dans Google Map Maker
Return only image files formatted as	Afficher uniquement les fichiers au format
This review has been automatically translated.	Cet avis a été traduit automatiquement.
Click to cancel this request:	Cliquez sur l'URL pour annuler cette demande :
Share you thoughts, links, or photos with your social circles from any page on Google.	Partagez vos idées, liens ou photos avec vos cercles de contacts à partir de n'importe quelle page sur Google.
Search within articles citing	Effectuer une recherche parmi les articles qui mentionnent le terme
Visually, something doesn't look quite right.	Quelque chose ne semble pas normal visuellement.
Have a problem that can't be edited?	Vous avez rencontré un problème qui ne peut être résolu ?
Import into my citations	Importer dans mes citations
This search includes SearchWiki notes by:	Cette recherche contient des notes SearchWiki ajoutées par :
Please enter a valid location for showtimes.	Entrez un lieu valide pour les séances.
Want to see more questions posted by your friends?	Vous souhaitez voir d'autres questions posées par vos amis ?
Above Map is for planning purposes only, Google disclaims responsibility for any errors	La carte ci-dessus est fournie à titre indicatif uniquement. Google décline toute responsabilité en cas d'erreur.
Top links to this map	Liens populaires vers cette carte
These results may be incomplete - not all transit agencies in this area have provided their info.	Ces résultats peuvent être incomplets : toutes les agences de transports en commun de cette zone ne nous ont pas fourni leurs informations.
This site may be compromised.	Il est possible que ce site soit infecté.
Is this place really private?	Ce lieu est-il réellement privé ?
Search within citing articles	Rechercher parmi les articles qui s'y rapportent
Report the following images as offensive.	Signaler les images suivantes comme étant choquantes.
Letters are not case-sensitive	Les lettres ne sont pas sensibles à la casse.
Set your appearance to start rating	Définition du profil avant de donner son avis
Save your biking, walking, and driving directions	Enregistrez vos itinéraires à vélo, à pied ou en voiture.
show only intermediate results	afficher uniquement les résultats intermédiaires
Save to My Places	Enregistrer dans Mes adresses
Make this page your personalized news	Adopter cette page comme page d'actualités personnalisées
Return patents with the inventor name	Rechercher les brevets dont le nom de l’inventeur est
Draw a line along roads	Tracer une ligne le long des routes
Change address or drag marker	Modifiez l'adresse ou déplacez le repère
To protect you from unsolicited messages, please type in the characters you see in the image.	Veuillez saisir les caractères que vous voyez dans l'image. Cela a pour but de vous protéger contre les messages non sollicités.
See the public transport network of your city overlaid on the map.	Affichez le réseau de transports en commun de votre ville sur le plan.
Find pages that link to the page:	Pages avec un lien vers la page suivante :
Drop here to move to the next page	Déposez l’élément ici pour le déplacer vers la page suivante.
Some location edits are not shown for privacy reasons.	Certaines modifications apportées au lieu ne sont pas affichées pour des raisons de confidentialité.
changes apply to all Google services	Les modifications seront appliquées à l'ensemble des services Google.
Directions suggest a road that is closed.	L'itinéraire suggère d'emprunter une route fermée à la circulation.
Search Google with an image	Effectuer des recherches sur Google avec une image
Sorry, this page's content is restricted	Le contenu de cette page est soumis à certaines restrictions
Significant delays on this line.	Importants retards sur cette ligne.
The content overlaid onto this map is provided by a third party, and Google is not responsible for it.	Le contenu qui se superpose sur cette carte est fourni par un tiers et Google n'en est aucunement responsable.
Sign in to change background image	Connectez-vous pour modifier l'image d'arrière-plan
Browse webcams worldwide on Google Maps	Découvrez les webcams du monde entier sur Google Maps
Search in all subject areas.	Rechercher dans tous les domaines.
Back to the previous location	Retour au lieu précédent
Learn about Google's latest update	En savoir plus sur la dernière mise à jour de Google
Drag to move image	Faire glisser pour déplacer l’image
by reviews, maps and edits	par nombre d'avis, de cartes et de modifications
What do you love about it? Share a tip.	Dites-nous ce que vous y adorez.
Fresh and acidic citrus on a sunny Saturday morning	Agrumes frais et acides un beau samedi matin
We're changing our privacy policy and terms.	Nos règles de confidentialité et conditions d'utilisation évoluent.
Plan a trip using public transportation	Planifier un déplacement en transports en commun
Use caution when walking in unfamiliar areas.	Faites toujours attention où vous mettez les pieds !
Signed-in users can block selected sites from search results.	Les utilisateurs connectés peuvent bloquer certains sites à partir des résultats de recherche.
There was an error submitting your review.  Please try again later.	Une erreur s'est produite lors de l'envoi de vos commentaires. Réessayez ultérieurement.
Please explain why your search results weren't helpful.	Veuillez expliquer en quoi les résultats de recherche n'étaient pas utiles.
You have no maps.	Vous n'avez pas de cartes.
Click on a coupon below to view and redeem it.	Cliquez sur un coupon ci-dessous afin de l'afficher et de le faire valoir auprès du commerce ou du service correspondant.
Modified service for this agency.	Service modifié sur ce réseau.
Remove from starred images.	Supprimer des images favorites
Search within this book	Rechercher dans ce livre
This map contains other inappropriate content	Cette carte contient un autre contenu inapproprié.
Search by image is unavailable. Please try again in a few hours.	Recherche par image non disponible. Veuillez réessayer dans quelques heures.
Search for images available on the web	Recherchez des images sur le Web
Find out what to do about fraudulent sites.	Découvrez comment signaler des sites frauduleux.
Some of the search options are temporarily unavailable.	Certaines options de recherche ne sont pas disponibles actuellement.
Create and share your documents, spreadsheets, and presentations online	Créez des documents et des feuilles de calcul
All messages from thread	Tous les messages de ce fil
Provide location and details using the info window on the map.	Spécifiez une adresse et fournissez des informations détaillées en utilisant la fenêtre d'informations sur la carte.
The following locations were chosen from multiple candidates.	Les adresses suivantes vous sont proposées parmi plusieurs possibilités.
No standard web pages containing all your search terms were found.	Aucune page ne contient tous ces termes de recherche.
Show imagery with street names	Afficher les images satellite avec le nom des rues
Turn on snap to roads	Activer l'option "Suivre le tracé de la route"
Also limit to images labeled for:	Afficher uniquement les images associées à la mention :
LINK_BEGINExplore the worldLINK_END. Local experts share their favorite places with you.	LINK_BEGINExplorez le mondeLINK_END. Des experts locaux vous font découvrir leurs adresses préférées.
This place may be private	Ce lieu est peut-être privé.
BOLD_TAG_BEGINShareBOLD_TAG_END your interests and opinions with friends, family, and the world	BOLD_TAG_BEGINPartagezBOLD_TAG_END vos centres d’intérêt et votre opinion avec vos amis, vos proches et le reste du monde !
You can enter notes here.	Vous pouvez entrer des notes dans cette zone.
See all notes for this SearchWiki	Toutes les notes de ce SearchWiki
This map does not exist.	Cette carte n'existe pas.
MapsGL is a beta product	MapsGL est une version bêta.
Go to Blog Search Home	Retour à la page d’accueil de Recherche de blogs
Make sure the address included a city and state.	Vérifiez si votre adresse contient une ville.
Or enter the url of map data on the web	Ou entrez l'URL de la carte sur le web
Place your ad on Google Images.	Affichez votre annonce sur Google Images.
Learn more about these Google services	Pour en savoir plus sur ces services Google
See full size image	Afficher l'image en taille réelle
Sign in to see your background image	Connectez-vous pour afficher votre image d'arrière-plan
The display size of image is determined by the browser window.	La taille d'affichage de l'image est définie par la fenêtre du navigateur.
Google Maps could not calculate directions between the points you've specified.	Google Maps n'a pu calculer l'itinéraire entre les points que vous avez indiqués.
New! Browse images by subject	Nouveau ! Parcourez les images par sujet
List your products for free on Google's shopping search engine	Ajoutez gratuitement vos produits sur le moteur de recherche Google Shopping
Display Google tips and messages in:	Afficher les conseils et les messages Google en :
Promoted to first page	Placé en première page
The previous page is sending you to an invalid url.	La page que vous consultiez essaie de vous rediriger vers une url non valide.
Give us feedback on Ads by Google	Envoyez-nous vos commentaires sur les Annonces Google.
Unable to save placemark.	Impossible d'enregistrer le repère
The most comprehensive people search on the web.	La recherche de contacts la plus complète du Web.
Learn about transit stations, lines and schedules.	Connaître les stations, les lignes et les horaires de transports en commun
This place has a different view associated with it. Click here to see and adjust it.	Une autre vue est associée à ce lieu. Cliquez ici pour l'afficher et l'ajuster.
Info about Usenet News...	Infos sur Usenet News...
Please tell us why this map is inappropriate:	Veuillez nous indiquer pourquoi cette carte est inappropriée :
Apply theme to iGoogle	Appliquer le thème à iGoogle
Enter a location above or right-click on the map to add a destination.	Saisissez un emplacement ci-dessus ou faites un clic droit sur la carte pour ajouter une destination.
Try right-clicking on the map to replace this destination.	Essayez de faire un clic droit sur la carte pour changer la destination.
Return web pages updated in the	Lister les pages Web mises à jour pendant la période spécifiée
These images were found through Google Image Search and may be subject to copyright protection.	Ces images ont été trouvées par le moteur de recherche d'images Google et peuvent faire l'objet d'une protection des droits d'auteur.
Click to continue drawing a shape	Cliquez pour continuer à dessiner une forme
Okay, allow ads on Google	Autoriser les annonces sur Google
Would you like to edit one of these instead?	Voulez-vous plutôt modifier l'un des éléments suivants ?
Press Enter to search.	Appuyez sur Entrée pour lancer la recherche.
Street view not available. Try another location.	Street View non disponible. Essayez à un autre endroit.
Try searching in all subject areas	Essayez d'étendre la recherche à tous les domaines
Do not provide predictive queries nor results while I type	Ne pas afficher de requêtes prédictives ni de résultats pendant la saisie
Click to set zoom level	Cliquez pour définir le facteur de zoom
Show more starred results	Afficher plus de résultats ajoutés aux favoris
Not available at this zoom level. Zoom in to use transit details.	Non disponible pour ce niveau de zoom. Pour accéder aux informations relatives aux transports en commun, faites un zoom avant.
For these and other reasons, TAG_BEGINreport a problemTAG_END	Dans ce cas, TAG_BEGINsignalez le problèmeTAG_END
Businesses at this address	Commerces à cette adresse
Confirm your Google Scholar Alert	Confirmez votre alerte Google Scholar
Switch between labels in the local language and transliterated text.	Afficher le nom des lieux dans la langue locale ou leur transcription
Pages that include matching images	Pages contenant des images identiques
Show the screen or type in the code online to redeem your offer	Présentez le SMS ou saisissez le code en ligne pour bénéficier de votre offre.
e.g. CNN, New York Times	par exemple Le Monde, Libération
Turn off snap to roads	Désactiver l'option "Suivre le tracé de la route"
Not available for this location. Try viewing the map for a different location.	Non disponible pour ce lieu. Essayez d'afficher un autre lieu sur la carte.
Google Maps with Street View	Google Maps avec Street View
Try dragging these images to the search box:	Essayez de faire glisser ces images dans le champ de recherche :
What information did Google provide instead?	Quelles informations ont été renvoyées par Google à la place ?
Collaborators may edit the map.	Les collaborateurs peuvent modifier la carte.
Create tables, graphs, heat maps, and other visualizations	Créez des tableaux, des graphiques, des cartes de température et d'autres visualisations.
Welcoming blend of stale popcorn and sticky seats	Agréable mélange de pop-corn rassis et de sièges collants
We could not save your change because it appears to contain inappropriate language.	Votre modification n'a pas pu être enregistrée, car elle semble contenir un langage grossier.
Click to see this area on Google Maps	Cliquez ici pour afficher cette zone sur Google Maps
See what\'s going on nearby.	Découvrez ce qui se passe à proximité.
The results included spam.	Les résultats contenaient du spam.
What do you dislike about it? Share a tip.	Dites-nous ce que vous n'y avez pas aimé.
Search results not complying with local law, regulation or policy do not appear.	Les résultats de recherche non conformes aux lois, aux réglementations ou aux politiques locales en vigueur n'apparaissent pas.
Drag me to a street!	Afficher la vue Street View d'une rue
Last photo just now	Dernière photo à l'instant
Report Selected Images as Offensive	Signaler le caractère choquant des images sélectionnées
Want to see which results your friends are talking about?	Vous souhaitez voir d'autres résultats sur les sujets dont parlent vos amis ?
Get your reviews as a feed	Récupérez vos avis dans un fichier.
Reduced service on this line.	Service perturbé sur cette ligne.
Find the best biking lanes and trails in your city.	Recherchez les meilleures sentiers et pistes cyclables dans votre ville.
View in Google Maps	Afficher dans Google Maps
Directions suggest a turn that is difficult or restricted.	L'itinéraire suggère une route difficile ou dont l'accès est limité.
Commercial reuse with modification	Réutilisation avec modification à des fins commerciales
Don't have an OnStar username? TAG_BEGINClick hereTAG_END.	Vous ne possédez pas de nom d'utilisateur OnStar ? TAG_BEGINCliquez iciTAG_END.
Passengers must call the agency.	Les usagers doivent appeler le réseau.
Keep reminding me for this product	Toujours afficher ce message pour ce produit
We're sorry, the Custom Search Engine you are trying to access does not exist.	Le moteur de recherche personnalisé auquel vous que vous tentez d'accéder n'existe pas.
Watch the best videos recorded at a particular location on the map.	Choisissez un lieu sur le plan et découvrez les meilleures vidéos qui y sont associées.
Discover and browse patents online	Découvrez et consultez des brevets en ligne
Personal experiences aside, how would you describe this place?	Abstraction faite de votre opinion personnelle, comment décririez-vous ce lieu ?
You have no rated places.	Vous n'avez donné aucun avis.
Write reviews of your favorite businesses	Donnez votre avis sur vos adresses préférées
Labeled for reuse with modification	Réutilisation et modification autorisées
Move the marker when Street View is adjusted, and vice versa	Déplacez le repère lorsque la vue Street View est ajustée, et vice versa
However, there are websites with similar addresses:	Toutefois, il existe des sites Web dont l'adresse est similaire :
Search for documents containing the terms	Rechercher les documents contenant les expressions
These place details are no longer updated by Google Maps.	Les informations détaillées de ce repère ne sont plus mises à jour par Google Maps.
What is this page?	Informations supplémentaires sur cette page
Is this place really a duplicate?	Ce lieu est-il réellement en double ?
You currently have no MyMaps to display.	Vous n'avez aucune carte à afficher.
Please report the offensive images.	Vous avez trouvé des images choquantes. Merci de les signaler.
Blue outlines show roads where street view is available.	Street View est disponible pour les routes bordées de bleu.
Explore an area through geographically based Wikipedia articles.	Explorez le monde grâce à des articles Wikipédia géomarqués.
Drag or click to pan.	Effectuez un cliquer-déplacer ou cliquez pour faire un panoramique.
BOLD_TAG_STARTDrawBOLD_TAG_END lines and shapes to highlight paths and areas.	BOLD_TAG_STARTTracezBOLD_TAG_END des lignes et des formes pour mettre en évidence des itinéraires et des zones précises.
If the address is correct but in the wrong location, drag the marker.	Si l'adresse est exacte mais se trouve à un emplacement incorrect, déplacez le repère.
Pan or zoom the map to explore	Utilisez le zoom et la fonction de déplacement pour explorer la carte
Unable to contact server.	Impossible de contacter le serveur
Try searching over all publications	Essayez d'étendre la recherche à toutes les publications
Find out how to report search results content.	Découvrez comment signaler un contenu trouvé dans les résultats de recherche.
Need tips on searching?	Souhaitez-vous obtenir des conseils sur la recherche ?
Drag ring to rotate view	Faites glisser l'anneau pour faire pivoter la vue.
Add a place that physically exists, such as a monument or pizza shop.	Ajoutez une adresse que vous connaissez : un monument, une pizzeria, etc.
Please click the category that best matches your feedback.	Veuillez sélectionner la catégorie qui correspond le mieux à votre commentaire.
Free web mail with search, anti-spam, and extremely large storage	Messagerie Web gratuite avec 2,5 Go d’espace de stockage
Standings, matches, and news	Classements, matchs et actualités
See image in original page	Voir l'image dans son contexte
Come here often? Make Google your homepage.	Vous venez ici souvent ? Affichez Google en page d'accueil.
Please use a valid email address.	Veuillez indiquer une adresse e-mail valide.
You can drag the map with your mouse, and double-click to zoom.	Vous pouvez déplacer la carte avec votre souris et cliquer deux fois pour faire un zoom.
Information for blog authors	Infos pour les auteurs de blogs
Search results not complying with local law,regulation or policy do not appear.	Les résultats de recherche non conformes aux lois, aux réglementations ou aux politiques locales en vigueur ne sont pas diffusés.
Modified service for this line.	Service modifié sur cette ligne.
Get more forum results	Plus de résultats sur les forums
Search within a site or domain:	Recherche sur un site ou un domaine :
Exploring images just got easier with sorting. Now browse images by subject.	L'exploration d'images est simplifiée grâce au tri. Vous pouvez maintenant parcourir les images par sujet.
This change will not appear immediately.	Cette modification n'apparaîtra pas immédiatement.
Incident or service disruption at this station.	Incident ou service interrompu à cette station.
This is the only article in this thread	Seul article de ce fil
Google Blog Search - Advanced Options	Blogs Google – Recherche avancée
Results with similar images	Résultats avec images similaires
Edits to this location will not appear immediately.	Les modifications apportées à ce repère n'apparaîtront pas immédiatement.
Info for Checkout users	Infos destinées aux utilisateurs de Google Checkout
Other web pages related to	Autres pages Web concernant
Use the form below and your advanced search will appear here	Utilisez le formulaire ci-dessous pour lancer une recherche avancée ; les résultats apparaîtront ici.
Click to start drawing a shape	Cliquez pour commencer à dessiner une forme
aren't filtered by license	sans tenir compte des licences
Browse complete list of groups...	Liste complète des groupes...
More definitions on Google Dictionary	Plus de définitions sur Google Dictionnaire
How and when to respond	Comment et quand répondre ?
View in Google Earth	Afficher dans Google Earth
Not approved for Google Maps	Refusée pour Google Maps
Which address did you mean?	Quelle adresse recherchez-vous ?
Click to place me on the map	Cliquez pour me positionner sur la carte
This sends a link to Mobile Maps to your mobile phone.	Cette fonction envoie un lien à votre téléphone portable permettant d'accéder à Google Maps pour mobile .
Set up your nickname and start rating places to get personalized recommendations in search.	Choisissez votre pseudonyme et donnez votre avis sur des adresses pour bénéficier de recommandations de recherche personnalisées.
Verifying lock across all Google domains...	Validation du verrouillage des paramètres sur tous les domaines de Google…
Failed to approve this place's info	Les informations relatives à cette adresse n'ont pas pu être approuvées.
No street view available.	Pas de photo disponible dans Street View.
Where's the rest of this book?	Où se trouve le reste du livre ?
with these words in the title	contenant les mots suivants dans le titre
Incomplete or invalid information for creating an alert.	Impossible de créer l'alerte. Les informations fournies sont incomplètes ou incorrectes.
Responding to Google reviews	Réponse aux avis laissés par les utilisateurs de Google
Manage, edit, and share your photos and pictures	Gérez, modifiez et partagez vos photos et vos images
There are no SearchWiki notes for this search by:	Votre recherche ne correspond à aucune note SearchWiki ajoutée par :
show only basic results	afficher uniquement les résultats de base
This change will not appear immediately because the website may be inappropriate.	Cette modification n'apparaîtra pas immédiatement, car ce site Web a peut-être un contenu inapproprié.
Medicine, Pharmacology, and Veterinary Science	Médecine, pharmacie et médecine vétérinaire
Neither address was recognized.	Adresses de départ et d’arrivée inconnues.
Use the Google Interface in Your Language	Langues disponibles pour l'interface de Google
Try your query on the entire web	Appliquez votre requête à l’ensemble du Web.
The requested category was not found.	La catégorie demandée est introuvable.
Make this my default location	Afficher cette adresse par défaut
Switch to Japanese alternate UI	Passer à l'interface japonaise
We recommend using a newer browser to use this service.	Nous vous conseillons d’utiliser un navigateur Internet plus récent pour utiliser ce service.
Check the spelling of the address you typed	Vérifiez que l'adresse a été entrée correctement
