You need to sign in to see your Latitude friends on the map.	Melde dich an, damit du deine Latitude-Freunde auf der Karte sehen kannst.
Nearby places you might like	Andere interessante Orte in der Nähe
Select the ads you would like to comment on:	Wähle die Anzeigen aus, die du kommentieren möchtest:
The images above were found by Google Images and may be subject to trademark or copyright.	Die obigen Bilder wurden über Google Bilder gefunden und sind möglicherweise marken- oder urheberrechtlich geschützt.
Search for transit stations and local places.	Suche nach Haltestellen öffentlicher Verkehrsmittel und lokalen Orten.
Flag this map as inappropriate	Diese Karte als unangemessen melden
Move Street View marker to entrance marker	Street View-Markierung zu Eingangsmarkierung verschieben
Contact theater for showtimes	Erfrage die Vorstellungszeiten direkt beim Kino.
Get a mail of search results and daily news	Eine E-Mail mit Suchergebnissen und täglichen Nachrichten erhalten
The image is too big, or the network connection is too slow to download it.	Das Bild ist zu groß oder die Netzwerkverbindung ist für den Download zu langsam.
Fuel cost estimates are based on the following information:	Die Kraftstoffkosten werden auf der Grundlage der folgenden Informationen berechnet:
Oops. You are not allowed to perform this operation	Hoppla! Du bist zur Durchführung dieses Vorgangs nicht berechtigt.
Extra service for this agency.	Zusätzliche Fahrten bei diesem Betreiber.
Browse your computer to select map data to upload	Durchsuche deinen Computer, um die Karte auszuwählen, die hochgeladen werden soll.
BOLD_TAG_BEGINAccessBOLD_TAG_END all of your maps and reviews on your profile	BOLD_TAG_BEGINZugriffBOLD_TAG_END auf all Ihre Karten und Bewertungen in Ihrem Profil.
Link to these results	Link zu diesen Ergebnissen
This site accepts Google Checkout	Diese Website akzeptiert Google Checkout
Sorry, this text cannot be translated	Leider kann dieser Text nicht übersetzt werden
Find theaters near you	Kino in der Nähe suchen
There are no saved locations.	Es sind keine gespeicherten Standorte vorhanden.
The image is no longer available or is not publicly accessible.	Das Bild ist nicht mehr verfügbar oder nicht mehr öffentlich zugänglich.
We couldn't understand this location.	Dieser Ort ist uns unbekannt.
Flag map as inappropriate	Karte als unangemessen melden
Not available in this view. Switch to Satellite view to use this option.	In dieser Ansicht nicht verfügbar. Wechsle zur Satellitenansicht, um diese Option zu verwenden.
However, there are results from related websites:	Es gibt aber Ergebnisse für ähnliche Websites:
Change location or drag marker	Ändere den Standort oder ziehe die Ortsmarke an eine andere Stelle.
BOLD_TAG_BEGINAddBOLD_TAG_END interactive maps and tools created by others.	Von anderen Nutzern erstellte Tools und interaktive Karten BOLD_TAG_BEGINhinzufügenBOLD_TAG_END.
This map contains hateful or violent content	Diese Karte enthält Inhalte, die zu Hass aufrufen oder gewalttätig sind
View this message in its original encoding.	Ansicht dieses Beitrags in der ursprünglichen Codierung.
Take Google Transit with you on the go!	Nimm Google Transit doch einfach mit!
You have saved a new place. Google Maps will display this place to all users in a few minutes.	Du hast einen neuen Ort gespeichert. Er wird in wenigen Minuten für alle Nutzer von Google Maps sichtbar sein.
Try downloading the image and then dragging it into the search box from your desktop.	Versuche, das Bild herunterzuladen und es dann von deinem Desktop in das Suchfeld zu ziehen.
Specific time or date	Bestimmter Zeitpunkt oder bestimmtes Datum
There is already another listing for this place.	Für diesen Standort liegt bereits ein Eintrag vor.
Zoom into street view.	In Street View heranzoomen
Separate email addresses with commas	Mehrere E-Mail-Adressen mit Kommas trennen
First name, last name, or both	Vorname, Nachname oder beides
Swoop' quickly from the map view to Street View imagery, without a plugin	Schnell von der Kartenansicht zu Street View-Bildern gelangen - ohne Plug-in
No matching place found nearby	Es wurde kein entsprechender nahegelegener Ort gefunden.
Learn about the ABCs of search, operators, iGoogle, and other interesting tools.	Informiere dich über die Grundlagen der Suche, Operatoren, iGoogle und andere interessante Funktionen.
Go to Image Search Home	Gehe zur Startseite der Google Bildersuche
You can select departure and arrival candidates here.	Du kannst Abfahrts- und Ankunftsoptionen hier auswählen.
Not available in this view. Switch to Satellite or Earth view to turn labels on or off.	In dieser Ansicht nicht verfügbar. Wechsle zur Satellitenansicht oder zur Earth-Ansicht, um Label zu aktivieren oder zu deaktivieren.
Enter blog names or URLs, separated by commas.	Blognamen oder URLs, durch Kommas getrennt, eingeben.
Return results where my terms occur	Antwortseiten, in denen meine Begriffe vorkommen
Results you remove can be viewed at the bottom of the page.	Du kannst von dir entfernte Ergebnisse unten auf der Seite anzeigen.
Go back to the previous page	Gehe zurück zur vorherigen Seite
Any use of this image requires authorized consent from the content owner.	Jede Verwendung dieses Bilds erfordert das autorisierte Einverständnis des Eigentümers des Inhalts.
See all saved locations	Alle gespeicherten Standorte anzeigen
Find movie showtimes near	Kinoprogramm suchen in der Nähe von
Contains more information on fares, schedules, and service advisories	Enthält weitere Informationen zu Tarifen und Fahrplänen sowie aktuelle Hinweise.
e.g. Hamilton Mabie or "Hamilton Wright Mabie"	z.B. Eva Wenzel oder “Eva Wenzel-Bürger”
Reported to not be a duplicate	Als nicht doppelt vorhanden eingetragen
The selection and placement of stories on this page were determined automatically by a computer program.	Auswahl und Anordnung der Artikel auf dieser Seite werden durch ein Computerprogramm automatisch bestimmt.
Drop here to move to the previous page	Zum Verschieben auf die vorherige Seite hier ablegen
Are you sure you want to abandon unsaved changes to your map?	Möchtest du die nicht gespeicherten Änderungen an der Karte wirklich verwerfen?
Click to edit the line style or turn on snap to roads	Klicke, um die Linienart zu bearbeiten oder die Funktion "Dem Straßenverlauf folgen" zu aktivieren
Google Transit can plan trips on the following agencies in this area:	Google Transit kann in diesem Gebiet Fahrten mit den folgenden Trägern anbieten:
Connection error: please check your Internet connection and try again	Verbindungsfehler: Bitte überprüfe die Internetverbindung und versuche es erneut.
Go to Google Images Home	Zur Google Bilder-Startseite
This result contains offensive content	Dieses Ergebnis enthält unangemessenen Inhalt.
Hide the ability to remove results or comment on results.	Möglichkeit zum Entfernen oder Kommentieren von Ergebnissen ausblenden
Go to Google Groups Home	Zur Google Groups Startseite
Unlocking could not be completed across all Google domains.	Die Entsperrung konnte nicht auf allen Google-Domains durchgeführt werden.
Walking directions are in beta.	Der Routenplaner für Fußgänger ist noch im Beta-Stadium.
All notes for this SearchWiki	Alle Einträge für dieses Such-Wiki
Drag to resize image	Zum Vergrößern oder Verkleinern am Bild ziehen
Search from Mobile Phone	Auf einem Handy suchen
However, there are results from websites with similar addresses:	Es sind jedoch Ergebnisse von Websites mit ähnlichen Adressen vorhanden:
Sorry, this destination can not be sent to your device. Please visit the TAG_BEGINhelp pageTAG_END.	Dieses Ziel kann nicht an dein Gerät gesendet werden. Weitere Informationen findest du in der TAG_BEGINHilfeTAG_END.
Enter location or right-click on map	Gib deinen Standort ein oder klicke mit der rechten Maustaste auf die Karte.
Want to see more photos posted by your friends?	Möchtest du mehr Fotos sehen, die von deinen Freunden online gestellt wurden?
Replace everything on this map with the uploaded file	Kartendaten durch hochgeladene Datei ersetzen
This map cannot be embedded.	Diese Karte kann nicht eingebettet werden.
A website cheated me or provided poor service.	Eine Website hat mich betrogen oder mir schlechten Service angeboten.
Because you visited this site before.	Weil du diese Website schon einmal besucht hast
Return books published between the years of	Nach Büchern suchen, die im folgenden Zeitraum veröffentlicht wurden:
Find pages similar to the page:	Suche nach ähnlichen Seiten:
Total area estimated from available data	Aus verfügbaren Daten geschätzter Gesamtservicebereich
Return articles in all subject areas.	Artikel in allen Themengebieten anzeigen.
Try reducing the size of the image.	Versuche, die Bildgröße zu reduzieren.
Please describe the issue in detail, including the exact steps we can take to see the same problem.	Beschreibe das Problem detailliert, einschließlich der genauen Schritte, mit denen wir es nachvollziehen können.
Please enter a description of your concern in the textbox.	Bitte gib eine Beschreibung des Problems in die Textbox ein.
Return images from the site or domain	Ausgabe von Bildern folgender Website oder Domain
Try entering a zip code.	Versuche es mit der Eingabe der Postleitzahl.
This ad requires JavaScript	Für diese Anzeige ist JavaScript erforderlich.
For this search, remove this page	Für diese Suche diese Seite entfernen
one or more of these words:	eines oder mehrere dieser Wörter enthalten:
Physics, Astronomy, and Planetary Science	Physik, Astronomie und Planetenforschung
These search terms are highlighted:	Diese Suchbegriffe sind markiert:
Please place the marker at the issue location.	Bitte platziere die Markierung an dem Ort des Problems.
The images above were found by Google Image Search and may be subject to copyright.	Das obige Bild wurde über die Google Bildersuche gefunden und ist möglicherweise urheberrechtlich geschützt.
See nearby transit stations.	Sieh dir Haltestellen öffentlicher Verkehrsmittel in der Nähe an.
See user-created content	Von Nutzern erstellten Content anzeigen
Return patents with the patent title	Patente mit der Patentbezeichnung ausgeben
This service is currently unavailable.LINE_BREAKPlease try again later.	Dieser Dienst ist zurzeit nicht verfügbar.LINE_BREAKBitte versuche es später erneut.
We are sorry, our phone service is temporarily unavailable.  Please try again later.	Unser Telefonservice steht momentan nicht zur Verfügung. Bitte versuche es später erneut.
Old, musty, remnant of American history	Alt, staubig, Urgestein der US-amerikanischen Geschichte
Have a new site to tell us about?	Hast du eine interessante neue Website für uns?
Browse live webcams on the map.	Live-Webcams auf der Karte anzeigen
How do I enable cookies?	Wie aktiviere ich die Cookies?
Enter address or right-click on map	Adresse eingeben oder mit rechter Maus auf Karte klicken
Show products from this advertiser	Produkte dieses Werbetreibenden anzeigen
Thanks for trying Google MapsGL. Please take a moment to let us know why you have gone back to Classic mode.	Vielen Dank, dass du Google MapsGL ausprobiert hast. Bitte nimm dir einen Moment Zeit, um uns mitzuteilen, warum du zum klassischen Modus zurückgekehrt bist.
Show street map with terrain	Karte mit Gelände anzeigen
Placement on map is approximate	Markierung auf Karte ist ein Näherungswert
Shared with everyone. This map will be published in search results and user profiles.	Für alle freigegeben. Diese Karte wird in Suchergebnissen und Nutzerprofilen veröffentlicht.
Was this review helpful?	Fandest du diese Rezension nützlich?
Disable customizations based on search activity	Personalisierung anhand der Suchaktivität deaktivieren
It's not about a person.	Es geht nicht um eine Person.
show only advanced results	Nur Ergebnisse für Fortgeschrittene anzeigen
MapsGL crashed recently and we have reverted you to Classic.	MapsGL ist kürzlich abgestürzt. Wir haben für dich wieder den klassischen Modus aktiviert.
Enter an address or drag the marker.	Gib eine Adresse ein oder ziehe die Markierung.
Approve the information on this place?	Möchtest du die Angaben zu diesem Ort genehmigen?
The issue has been submitted successfully.	Das Anliegen wurde gesendet.
Return books written by	Bücher von diesem Autor ausgeben:
You made too many edits recently, please try again later.	Du hast in letzter Zeit zu viele Änderungen vorgenommen.
No Street View available for this location	Street View ist für diesen Ort nicht verfügbar.
Leaving the page will stop the unlocking process now in progress. Leave this page?	Wenn du die Seite verlässt, wird die laufende Entsperrung angehalten. Möchtest du die Seite verlassen?
My business address or phone number appears incorrectly.	Meine Geschäftsadresse oder -telefonnummer wird falsch angezeigt.
We're testing a new UI with Landmarks	Wir testen derzeit eine neue Benutzeroberfläche mit Sehenswürdigkeiten.
Click to start drawing a line along the roads	Klicke zum Zeichnen einer Linie entlang der Straßen
All businesses at this address	Alle Geschäfte und Unternehmen mit dieser Adresse
Incident or service disruption for this agency.	Unfall oder Betriebsstörung bei diesem Betreiber.
Biology, Life Sciences, and Environmental Science	Biologie, Biowissenschaften und Umweltwissenschaften
Unable to read import file.	Importdatei kann nicht gelesen werden.
Preview and full view	Vorschau und vollständige Ansicht
Address or marker is incorrect	Die Adresse oder Markierung ist falsch.
Write a comment to start a discussion on this map!	Erstelle einen Kommentar, um eine Diskussion über diese Karte zu beginnen!
Sort places on the map by name or most recently updated	Orte auf der Karte nach Namen oder letzter Aktualisierung sortieren
Chat with your friends while you use Google.	Chatte mit Freunden, während du Google verwendest.
Search within this store	Bei diesem Anbieter suchen
Search the full text of books	Vollständige Textsuche in Büchern
Moderate to Heavy Snow	Mäßiger bis starker Schneefall
Use of these images may require the consent from the content owner.	Die Verwendung dieser Bilder erfordert unter Umständen das Einverständnis des Eigentümers des Inhalts.
One of the results in the left panel	Eines der Ergebnisse im linken Fenster
Back to the previous image	Zurück zum vorherigen Bild
Also add to my public Google profile	Zu meinem öffentlichen Google-Profil hinzufügen
Converting to plain text will lose some formatting. Continue?	Durch einen Wechsel zu Klartext geht Formatierung verloren. Weiter?
Add a place to the map	Ort zur Karte hinzufügen
Sweet bread and maple syrup on a Sunday morning	Süße Waffeln mit Obst am Sonntagmorgen
Visit official movie website	Offizielle Website des Films besuchen
Sort by date with duplicates included	Nach Datum sortieren und doppelte Ergebnisse anzeigen
Filter both explicit text and explicit images	Beides filtern, anstößigen Text und anstößige Bilder
There was an error deleting your review.  Please try again later.	Beim Löschen deiner Rezension ist ein Fehler aufgetreten. Bitte versuche es später erneut.
Your change will erase some hidden details that you created when you were more zoomed in. Continue and discard the details?	Durch deine Änderungen werden einige verborgene Details gelöscht, die du erstellt hast, als du näher herangezoomt hast. Möchtest du fortfahren und diese Details löschen?
Please wait, updating Google cookies across domains...	Bitte warten, Google-Cookies werden in allen Domains aktualisiert...
Make Google Your Homepage!	Mache Google zu deiner Startseite!
Return to experiments overview	Zurück zur Seite mit der Testübersicht
Go to Google Image Search Home	Weiter zur Startseite von Google Bilder
What does 'Ads by Google' mean?	Was bedeutet "Google-Anzeigen"?
return results of the file format	Ausgabe von Ergebnissen des Dateiformats
Because you visited similar sites before.	Weil du ähnliche Websites schon einmal besucht hast
If you want to describe an experience you had here, consider TAG_BEGINwriting a reviewTAG_END instead.	Wenn du von einer hier gemachten Erfahrung berichten möchtest, TAG_BEGINschreibe eine RezensionTAG_END.
This place may be permanently closed	Dieser Standort ist möglicherweise dauerhaft geschlossen.
Could not retrieve comments for this page.	Für diese Seite konnten keine Kommentare abgerufen werden.
Labeled for noncommercial reuse with modification	Zur nicht kommerziellen Wiederverwendung und Veränderung gekennzeichnet
Add to starred images	Zu markierten Bildern hinzufügen
This result is not about a person	Dieses Ergebnis bezieht sich nicht auf eine Person.
Click or drag to enter streetSPACEview	Klicken oder ziehen, um StreetSPACEView zu öffnen
Enter the letters you see in the image below:	Gib die unten abgebildeten Buchstaben ein:
Traffic at day and time:	Verkehr nach Tag und Uhrzeit:
Unknown error occurred. Please try again in a few hours.	Ein unbekannter Fehler ist aufgetreten. Bitte versuche es in ein paar Stunden noch einmal.
This site aggregates prices from multiple stores	Auf dieser Website werden die Preise zahlreicher Anbieter gesammelt.
The images above were found by Google Image Search and may be subject to trademark or copyright.	Die obigen Bilder wurden über die Google Bildersuche gefunden und sind möglicherweise marken- oder urheberrechtlich geschützt.
Enter a location or address	Standort oder Adresse eingeben
Don't show any citation import links.	Keine Links zum Importieren von Literaturverweisen anzeigen.
Filter features on the map to find the exact place that you're looking for	Den genauen gesuchten Ort durch Filtern der Elemente auf der Karte finden
Collaborators may invite others	Mitbearbeiter können andere Personen einladen.
More info for recipe publishers.	Weitere Informationen für Rezeptautoren
The image failed to load.	Das Bild konnte nicht geladen werden.
See your location, search for what’s nearby, and get directions to where you want to go.	Sieh deinen Standort, finde heraus, was in der Nähe ist, und erhalte Routen zu gewünschten Zielen.
Return patents with the assignee name	Patente mit dem Namen des Bevollmächtigen ausgeben
Incident or service disruption for this line.	Unfall oder Betriebsstörung bei dieser Linie.
Start address was not recognized.	Start-Adresse wurde nicht erkannt.
Once this map is removed, it can no longer be accessed from My Places.	Wenn diese Karte entfernt wird, kann sie nicht mehr über Meine Orte aufgerufen werden.
Larger photo with caption and credit.	Größeres Foto mit Bildunterschrift und Bildquelle
Allow anyone to edit this map	Jedem das Bearbeiten dieser Karte ermöglichen
Embed in another service:	In anderen Service einbinden:
Have you noticed information that could be inappropriate or private in our search results?	Hast du in unseren Suchergebnissen Informationen gesehen, die unangemessen oder privat sein könnten?
Social Sciences, Arts, and Humanities	Sozialwissenschaften, Kunst und Geisteswissenschaften
Google currently offers the following interface languages:	Folgende Sprachen bietet Google zurzeit für die Benutzeroberfläche an:
Search all Chinese pages	Alle chinesischen Seiten durchsuchen
What information were you trying to find?	Welche Informationen wolltest du finden?
Links are not available on this test page	Links auf dieser Testseite nicht verfügbar
For each page show	Für jede Seite anzeigen
Tip: Use the magnifying glass on the left to get a closer look.	Tipp: Mit der Lupe links kannst du die Ansicht vergrößern.
Video inappropriate for this map?	Ist dieses Video für diese Karte unangemessen?
Street address, city, or zip	Anschrift, Stadt oder Postleitzahl
Easily create and share personalized, annotated maps of your world	Erstelle ganz einfach personalisierte und kommentierte Karten und gib sie an andere weiter.
No other sizes of this image found.	Keine anderen Größen für dieses Bild gefunden.
Get a pack of useful software for free	Nützliches Softwarepaket kostenlos erhalten
Thank you. The new placement for this marker will appear on Google Maps soon.	Vielen Dank. Die neue Position dieser Markierung wird in Kürze auf Google Maps angezeigt.
See these results on a map of this region	Diese Ergebnisse findest du auf einer Karte für diese Region
Do not provide results while I type but do provide predictive queries	Während des Tippens Suchanfragen vervollständigen, aber keine Ergebisse anzeigen
You need to have JavaScript enabled to use this page.	Für diese Seite muss JavaScript aktiviert sein.
Flag Map as Inappropriate	Karte als unangemessen melden
If you TAG_BEGINsign inTAG_END, your feedback will take effect immediately.  Otherwise, it will first be reviewed.	Wenn du dich TAG_BEGINanmeldestTAG_END, wird deine Bearbeitung umgehend wirksam. Ohne Anmeldung wird sie erst einer Überprüfung unterzogen.
Return messages written in	Ausgabe Beiträge, geschrieben in
Convert to filled shape	In gefüllte Form konvertieren
Learn about statistics, diagnostics, and how to manage the indexing of your website.	Informiere dich über Statistiken, Diagnosen und darüber, wie du die Aufnahme deiner Website in den Suchindex am besten steuern kannst.
Choose a new date and time	Wähle ein neues Datum und eine neue Uhrzeit aus
The time or date displayed reflects when an article was added to or updated in Google News.	Die angezeigte Uhrzeit bzw. das angezeigte Datum gibt den Zeitpunkt an, zu dem ein Artikel in Google News hinzugefügt oder aktualisiert wurde.
See the image in its original context on the page:	Bild im Originalzusammenhang auf der Seite anzeigen:
Updating stopped. To resume, RELOAD_LINKreload the pageCLOSE_LINK.	Aktualisierung wurde gestoppt. RELOAD_LINKLaden Sie die Seite neuCLOSE_LINK, um fortzufahren.
Employment, health, and much more...	Arbeitsplatz, Gesundheit und vieles mehr...
Detours for service from this agency.	Routenänderung bei Fahrten dieses Betreibers.
To see all the details that are visible on the screen,use the QUOTOPrintQUOTO link next to the map.	Wenn du alle auf dem Bildschirm sichtbaren Details anzeigen möchtest, verwende den Link QUOTODruckenQUOTO neben der Karte.
Try adding a city, state, or zip code.	Versuche, eine Stadt, ein Land oder eine Postleitzahl hinzuzufügen.
Some problems, but still readable	Schlechte Qualität, aber noch lesbar
What do you think about it? Share a tip.	Was hältst du davon? Teile deine Erfahrung mit.
Problems with this page?	Probleme mit dieser Seite?
Detours for this line.	Routenänderung bei dieser Linie.
Discover and browse printed material online	Druckmedien online finden und durchsuchen
Post directly to your Google profile from any page on Google.	Poste von jeder Google-Seite aus direkt in deinem Google-Profil.
BOLD_TAG_BEGINWriteBOLD_TAG_END reviews of businesses	BOLD_TAG_BEGINSchreibeBOLD_TAG_END Rezensionen zu Unternehmen.
Sort top results by date	Beste Ergebnisse nach Datum sortieren
Content removed at the request of the site's publisher	Inhalt der Seite auf Bitte des Betreibers entfernt
Click to continue drawing a line	Klicke, um mit dem Zeichnen der Linie fortzufahren.
Don't use this location as the initial map view	Verwende diesen Standort nicht als anfängliche Kartenansicht.
There was a problem contacting the server, please try again.	Es gab ein Problem beim Kontaktieren des Servers. Bitte versuche es erneut.
If you would like to hear back from Google regarding your comment, please enter your email address:	Wenn du zu deinem Kommentar Feedback von Google wünschst, gib bitte deine E-Mail-Adresse ein:
e.g. Books and Culture	z.B. Bücher und Kultur
Watch the World Cup at this location	WM an diesem Standort verfolgen
Tip: Try entering a descriptive word in the search box.	Tipp: Versuche, beschreibende Wörter in das Suchfeld einzugeben.
In my social network	In meinem sozialen Netzwerk
Hide more starred results	Weitere markierte Ergebnisse ausblenden
Matches, news, and standings	Spiele, Nachrichten und Tabellen
Visit the Web Search Help Center.	Rufe die Hilfe zur Google Websuche auf.
The phone number is likely unlisted.	Diese Telefonnummer ist wahrscheinlich nicht in unserer Liste aufgeführt.
Make sure the file exists.	Stelle sicher, dass die Datei vorhanden ist.
The image below was found by Google Image Search and may be subject to copyright.	Das unten stehende Bild wurde über die Google Bildersuche gefunden und ist möglicherweise urheberrechtlich geschützt.
Street view not available in this area.	Street View ist in diesem Gebiet nicht verfügbar.
Thank you. Your edit has been saved and will be visible after it has been reviewed.	Vielen Dank. Deine Änderung wurde gespeichert und wird angezeigt, sobald sie geprüft wurde.
Popular products available at this store	Beliebte Produkte, die bei diesem Anbieter verfügbar sind
Not available in this view. Switch to Map view to use this option.	In dieser Ansicht nicht verfügbar. Wechsle zur Kartenansicht, um diese Option zu verwenden.
Find pages similar to the page	Seiten suchen, die der folgenden Seite ähnlich sind
Search results not complying with Chinese law, regulation or policy do not appear.	Suchergebnisse, die gegen chinesische Gesetze, Vorschriften oder sonstige Bestimmungen verstoßen, werden nicht angezeigt.
Use this location as the initial map view	Verwende diesen Standort als anfängliche Kartenansicht.
This option is unavailable when using Google Instant.	Diese Option ist bei Verwendung von Google Instant nicht verfügbar.
Play trailer on Youtube	Trailer auf YouTube abspielen
can be freely modified, adapted or built upon	uneingeschränkt geändert, angepasst oder erweitert werden können
Make sure all names are spelled correctly.	Vergewissere dich, dass alle Namen richtig geschrieben sind.
Cigarette smoke and the smell of sweet, sweet victory	Zigarettenrauch und der süße Duft des Gewinns
Reduced service in this station.	Eingeschränkter Betrieb bei dieser Station.
No, I want to add a new place.	Nein, ich möchte einen neuen Ort hinzufügen.
Click the star beside any place you'll want to find again.	Klicke auf das Sternsymbol neben einem Ort, den du zum künftigen Aufrufen markieren möchtest.
Provide predictive queries and results while I type	Während des Tippens Suchanfragen vervollständigen und Ergebnisse anzeigen
Return to the last result	Zurück zum letzten Ergebnis
Try dragging these images:	Versuche, diese Bilder in das Suchfeld zu ziehen:
Because of technical restrictions, you cannot edit this location at this time.	Aufgrund technischer Einschränkungen kannst du diesen Standort zurzeit nicht bearbeiten.
Search Google with an image instead of text.	Suche auf Google mit einem Bild statt mit Text.
Fresh air and monkey droppings	Nasse Bäume, Sonne, Affengeschrei und der größte Vogelchor der Welt
The image must be in .jpg, .gif, .png, or .bmp format.	Das Bild muss eines der folgenden Formate haben: .jpg, .gif, .png, oder .bmp.
Significant delays at this station.	Erhebliche Verspätungen bei dieser Station.
Labeled for noncommercial reuse	Zur nicht kommerziellen Wiederverwendung gekennzeichnet
See up-to-date traffic conditions to help you plan your route.	Rufe die aktuellen Verkehrsbedingungen ab, um deine Route besser planen zu können.
allow some forms of re-use	eine erneute Verwendung zulassen
Add movie showtimes to iGoogle	Kinoprogramm zu iGoogle hinzufügen
Screen reader users, click here to turn off advanced search features.	Nutzer der Bildschirmsprachausgabe können hier klicken, um die erweiterten Suchfunktionen zu deaktivieren.
Return books with the author name	Bücher mit dem Autorennamen ausgeben
Google is neither affiliated with the authors of this page nor responsible for its content.	Google steht zu den Verfassern dieser Seite in keiner Verbindung und ist für den Inhalt nicht verantwortlich.
Show weather conditions on the map.	Aktuelles Wetter auf der Karte anzeigen
Does this place really exist?	Ist dieser Ort wirklich vorhanden?
This place may not exist	Dieser Ort ist möglicherweise nicht vorhanden.
The display size of image is determined by browser window size.	Die Anzeigegröße des Bildes wird durch die Größe des Browserfensters bestimmt.
Not satisfied? See results for:	Nicht zufrieden? Siehe Ergebnisse für:
Make sure all your points are located on a roadway	Alle Punkte müssen sich auf einer Straße befinden
The information below may reflect earlier edits, but the map has not yet been updated.	Die nachfolgenden Informationen können frühere Änderungen widerspiegeln, die Karte wurde jedoch noch nicht aktualisiert.
See all posts in this blog	Alle Posts in diesem Blog anzeigen
Try an alternate number?	Möchtest du es mit einer anderen Nummer versuchen?
Click to confirm this request:	Zum Bestätigen dieser Anfrage klicken:
Find pages that link to the page	Seiten suchen, die einen Link auf die folgende Seite enthalten
Some of our search results can be offensive.	Einige Ergebnisse können anstößig sein.
You can view and edit this map atVIEW_MAP_URL	Du kannst diese Karte unter VIEW_MAP_URL anzeigen und bearbeiten.
Is there wrong information but you don't know enough to correct it?	Sind die Daten nicht korrekt, du verfügst jedoch nicht über genügend Informationen zur entsprechenden Korrektur?
Sorry, we are undergoing maintenance, but please come back later.	Wir arbeiten gerade an dieser Seite, bitte versuche es später erneut.
Couldn't find anything to save!	Keine Daten zum Speichern gefunden.
Go back to the Google home page	Gehe zurück zur Google-Startseite
Remove from starred images	Aus markierten Bildern entfernen
More results from this patent	Weitere Ergebnisse für dieses Patent
Know about this place and want everyone to find it?	Kennst du diesen Ort und möchtest du, dass jeder ihn finden kann?
Sorted by date with duplicates included	Mit doppelten Ergebnissen nach Datum sortiert
Return books published by	Bücher von diesem Herausgeber ausgeben:
Stand on the shoulders of giants	Auf den Schultern von Riesen
Report inappropriate PHOTO_LINK_STARTphotoPHOTO_LINK_END | VIDEO_LINK_STARTvideoVIDEO_LINK_END	Meldung über unangemessenes PHOTO_LINK_STARTFotoPHOTO_LINK_END | VIDEO_LINK_STARTVideoVIDEO_LINK_END
Dissatisfied? See results for:	Unzufrieden? Ergebnisse anzeigen für:
Trying to preview mobile ads? Click OPEN_LINK_TO_MOBILE_AD_TESThereCLOSE_LINK_TO_MOBILE_AD_TEST.	Wünschst du eine Vorschau der mobilen Anzeigen? OPEN_LINK_TO_MOBILE_AD_TESTKlicke hier.CLOSE_LINK_TO_MOBILE_AD_TEST
This will delete any reviews and stars you have added to this place.	Dadurch werden auch alle Rezensionen und Sterne gelöscht, die du diesem Ort hinzugefügt hast.
Which step mentions the problem?	Bei welchem Schritt taucht das Problem auf?
Add to starred images.	Zu markierten Bildern hinzufügen
Top results sorted by date	Beste Ergebnisse nach Datum sortiert
Too many locations found in import file.	Zu viele Standorte in Importdatei gefunden.
Significant problems, difficult or impossible to read	Sehr schlechte Qualität, kaum oder gar nicht lesbar
All route waypoints will get sent.	Alle Wegpunkte auf der Route werden gesendet.
Do not filter my search results.	Meine Ergebnisse nicht filtern
Link to this page	URL zu dieser Seite
Choose a suggestion or try being less specific.	Wähle einen Vorschlag oder versuche es mit allgemeineren Angaben.
Tips for writing a public response	Tipps zum Schreiben einer öffentlichen Antwort
Or drag the marker to the primary entrance of this place.	Oder ziehe die Markierung an den Haupteingang dieses Ortes.
Leaving the page will stop the verifying process now in progress. Leave this page?	Wenn du die Seite verlässt, wird die laufende Bestätigung angehalten. Möchtest du die Seite verlassen?
Click to start drawing a line	Klicke, um eine Linie zu zeichnen.
Wet, tangy, misty and muggy dew	Nass, spritzig, neblig und schwül
Paste link in BOLD_TAG_STARTemailBOLD_TAG_END or BOLD_TAG_STARTIMBOLD_TAG_END	Link in BOLD_TAG_STARTE-MailBOLD_TAG_END oder BOLD_TAG_STARTChatBOLD_TAG_END einfügen
Try the new map editor - Learn more	Teste den neuen Karteneditor - weitere Informationen
Open search results in a new browser window.	Suchergebnisse in neuem Fenster öffnen
Starred images from Google	Markierte Bilder von Google
Get the latest Flash Player.	Hole dir den neuesten Flash Player.
More results from this book	Weitere Ergebnisse für dieses Buch
Search public source code	Nach öffentlich verfügbarem Code suchen
Click to drop a pin	Markierung per Mausklick setzen
Edit in Google Map Maker	In Google Map Maker bearbeiten
Return only image files formatted as	Nur Bilder ausgeben, die formatiert sind als
This review has been automatically translated.	Diese Bewertung wurde automatisch übersetzt.
Click to cancel this request:	Zum Abbrechen dieser Anfrage klicken:
Share you thoughts, links, or photos with your social circles from any page on Google.	Teile Neuigkeiten, Links oder Fotos mit deinen sozialen Kreisen von jeder Google-Seite aus.
Search within articles citing	In Artikeln suchen mit Zitaten aus:
Visually, something doesn't look quite right.	Irgendetwas sieht nicht ganz richtig aus.
Have a problem that can't be edited?	Kannst du ein Problem nicht bearbeiten?
Import into my citations	In meine Zitate importieren
This search includes SearchWiki notes by:	Diese Suche umfasst Such-Wiki-Einträge von:
Please enter a valid location for showtimes.	Gib bitte einen gültigen Standort für das Kinoprogramm ein.
Want to see more questions posted by your friends?	Möchtest du mehr Fragen sehen, die von deinen Freunden online gestellt wurden?
